ensembl_gene_id,naive_padj,guard_padj,category,cascaded,naive_l2fc,guard_l2fc,deseq_padj,deseq_l2fc,edger_fdr,edger_l2fc,voom_fdr,voom_l2fc,pydeseq_padj,naive_sig,guard_sig,deseq_sig,edger_sig,voom_sig,consensus2,consensus3
ENSG00000120798,0.043994566579488,0.0237115773118243,hit_by_both,True,0.583066793000727,0.1631167482382655,0.0088310894548545,0.432486306123342,0.0132098710983291,0.416665682089703,0.083341643316216,0.348379466789338,0.0084718483981662,True,True,True,True,False,True,False
ENSG00000120800,0.0951642960884461,0.0293360703381301,guardian_only,True,0.4392859823065516,0.1064048182341778,0.0495416672352386,0.247830577249333,0.0848392881861016,0.244214887250012,0.205231355750542,0.219350132437668,0.0483694502451406,False,True,True,False,False,False,False
ENSG00000120802,0.0173313162240984,0.004851959446198,hit_by_both,True,0.7560284833986923,0.1644468748873109,0.0016627838242965,0.526682816407509,0.0048855097771871,0.517713017033794,0.0115138373171948,0.51562098487977,0.0015945911744393,True,True,True,True,True,True,True
ENSG00000120805,0.3147828531095669,0.417777313523387,neither,True,0.31407266168058,0.0717981924983465,0.8018008896348,0.0683221033589792,0.887558145681966,0.0406849278829339,0.926372915632566,0.0336725320712867,0.8031726631556944,False,False,False,False,False,False,False
ENSG00000120820,0.3971953349369678,0.3014475025718258,neither,True,0.3622346095580573,0.0905543312211848,0.252233510588585,0.293882994942759,0.31886140254242,0.259036653420476,0.962732654444362,0.0237701733671671,0.2517460296788563,False,False,False,False,False,False,False
ENSG00000120832,0.1307656013986625,0.0885321523350204,neither,True,0.5610497216036592,0.1677643064399917,0.0467752510717369,0.405540226904748,0.053592563665832,0.386316077543158,0.336954739515738,0.25838483730892,0.0456105140460989,False,False,True,False,False,False,False
ENSG00000120833,0.9439572073210702,0.7565548772124291,neither,True,0.050260190147028,0.0231654018746537,0.278255506533548,-0.591663113941584,0.209623251119788,-0.637368862665079,0.670046947832491,-0.314892668346799,0.2781770266495245,False,False,False,False,False,False,False
ENSG00000120837,0.0268458371798496,0.0219064413572719,hit_by_both,True,0.7231166253056989,0.2196639911679436,0.0408689708135615,0.485623526744045,0.0490607201857097,0.468661787175023,0.0578546463331223,0.507786959780004,0.039719200600118,True,True,True,True,False,True,False
ENSG00000120860,0.2273082477365756,0.3014475025718258,neither,True,0.3714239595439186,0.139118371136743,0.494518477454002,0.168668189910183,0.55735216725743,0.136473258869238,0.742120202699204,0.104123518639613,0.4958301969114471,False,False,False,False,False,False,False
ENSG00000120868,0.0951284869019957,0.0555709453150421,neither,True,0.47747139783504,0.1169361468132328,0.0771565124665079,0.234039124733867,0.152837270326183,0.201397201700399,0.291835865826495,0.177770451238437,0.0753261984442063,False,False,False,False,False,False,False
ENSG00000120875,0.7908616179428128,0.8110218613499114,neither,False,0.1812576286570126,0.084866673665171,0.938690948350576,-0.0652156312181631,0.784828427922938,-0.168042099256357,0.904217945935005,-0.119172942655852,0.93974535895469,False,False,False,False,False,False,False
ENSG00000120885,0.0506092419432544,0.0425301818150088,guardian_only,False,-1.1825622712962869,-0.3082697256722499,0.0271225650086234,-1.01092501742983,0.0360412635208102,-1.01037275190399,0.0083747906726959,-1.51212765083888,0.0262480845234768,False,True,True,True,True,True,True
ENSG00000120889,0.5451329118437893,0.7454583181267292,neither,True,0.2242829873682721,0.056303044526727,0.938650182413716,0.0289364707252327,0.945472106845341,0.0211341069965892,0.88661490579665,-0.0497052010937729,0.93974535895469,False,False,False,False,False,False,False
ENSG00000120896,0.4160935216085655,0.6161287571091207,neither,True,0.3013063258834627,0.0812195393222804,0.959650105304493,-0.0238012980739081,0.986869578345274,0.0061200184585375,0.892881882514865,0.0540833605532949,0.9604941027038632,False,False,False,False,False,False,False
ENSG00000120899,0.5195135507169674,0.6674690154317574,neither,True,0.2992807128864139,0.1104843170390056,0.346749050086388,-0.331545152006456,0.767880725806428,0.13361996830014,0.965083976192657,-0.0240119837902934,0.3466627071022783,False,False,False,False,False,False,False
ENSG00000120903,0.6118192351873506,0.9697406380689896,neither,True,-0.1518267017100959,-0.6610478799839427,0.154972809465596,-1.99607584094074,0.296914382694154,-1.10934236643622,0.717808335823517,-0.349092573635357,0.1575564188860791,False,False,False,False,False,False,False
ENSG00000120907,0.8046412666597411,0.9487859715929282,neither,True,-0.1018980906852347,-0.2533007209218723,0.989681973985621,0.0244293352287401,0.563159407949641,-0.488062912272404,0.722468659222873,-0.365341465150647,0.9899941776985092,False,False,False,False,False,False,False
ENSG00000120910,0.4945212892347806,0.532384460547585,neither,True,0.2308767822539756,0.0890902148791509,0.979501444725549,0.0080624791149907,0.980695809582229,-0.0068329691352249,0.947121169047834,0.0272860283754687,0.9800258616431666,False,False,False,False,False,False,False
ENSG00000120913,0.9951820785013178,0.7961011220921974,neither,True,0.0040590015824402,0.0015987088822948,0.8018008896348,-0.121530425798648,0.685037162844147,-0.152447275701268,0.470196784703093,-0.316584200404127,0.8031726631556944,False,False,False,False,False,False,False
ENSG00000120915,0.278654789679613,0.2164076290015581,neither,True,0.3688610526518534,0.1214398544522976,0.548770375207398,0.162512360438749,0.459002389190069,0.173011646619861,0.612830098795672,0.160268253162885,0.5511093594380748,False,False,False,False,False,False,False
ENSG00000120925,0.6107984135769206,0.8632644804844926,neither,True,0.1534690099374733,0.0400423969228716,0.602718874985845,-0.0846737050301595,0.565682830865433,-0.101297599418656,0.646668519299019,-0.100952497193553,0.6041571375214944,False,False,False,False,False,False,False
ENSG00000120942,0.0760631597503216,0.0472765894171237,guardian_only,True,0.4616533761326393,0.170037481933482,0.164885540053515,0.218463827258622,0.183655562014214,0.20491170794477,0.205229397252762,0.234908359809199,0.1637363267516118,False,True,False,False,False,False,False
ENSG00000120948,0.2818453632760235,0.520693516765191,neither,True,0.2847168115329266,0.0621824320023839,0.812248588979971,0.0275108049120326,0.910287791811258,0.0174778023014363,0.921066529021395,0.0182271488954234,0.8135610478494368,False,False,False,False,False,False,False
ENSG00000120949,0.3639207974764191,0.0570000985980735,neither,True,0.226893971713443,0.9325784877766978,0.0731475602473202,1.90434706666991,0.328574108381989,0.790931489339305,0.427599113414369,0.619207057708762,0.076961259485521,False,False,False,False,False,False,False
ENSG00000120963,0.169999533709064,0.1691026310119388,neither,True,0.4080496907309179,0.0983655582053612,0.542336291793702,0.119982285793132,0.642650321001727,0.0989910443111176,0.552360887927778,0.147903058595127,0.544941145812564,False,False,False,False,False,False,False
ENSG00000120992,0.2969421429785818,0.5264694146095731,neither,True,0.3496989816189524,0.0949584845648937,0.922178161901861,0.0309112332857752,0.961257298383558,0.0152123429970002,0.74822317197879,0.097517042868987,0.923495592996955,False,False,False,False,False,False,False
ENSG00000121005,0.1277898836022188,0.1875315592987242,neither,True,0.9078927735583572,0.2241927186613433,3.34570397445853e-06,2.08594209292257,3.70698620253587e-05,2.14262774738144,0.211713938441554,0.764056798725932,3.2160638883590826e-06,False,False,True,True,False,True,False
ENSG00000121022,0.3958699695921686,0.6560073159135609,neither,True,0.2228299072569397,0.0566933851898418,0.938814887032647,-0.0165282175104223,0.867145859207753,-0.0323356333846708,0.86047613837163,-0.0407215331698297,0.9398758628603168,False,False,False,False,False,False,False
ENSG00000121039,0.3945016001989566,0.4076972547965584,neither,False,0.5510381053263842,0.1529156686514239,0.587083224180615,0.338764705972734,0.560094672070839,0.34409159129167,0.686364032828102,0.305130729586274,0.5888160627998824,False,False,False,False,False,False,False
ENSG00000121057,0.1306124918784428,0.1656264077064056,neither,True,0.4103100126636745,0.1313884966893222,0.396810207646184,0.175969544337705,0.33103745625369,0.185403252645606,0.390486447269881,0.193222817995491,0.3972953902115944,False,False,False,False,False,False,False
ENSG00000121058,0.409530542448582,0.5407137202650878,neither,True,0.259694799595163,0.0903090985509548,0.921668322711424,0.0215097845715046,0.954915481777503,0.0134690920716847,0.959035242350614,-0.0152076768365277,0.922979136421351,False,False,False,False,False,False,False
ENSG00000121060,0.0584184355090908,0.0310895575944674,guardian_only,True,0.6476736869450548,0.1602707441363337,0.0336149672367993,0.511391733085823,0.0380517142729377,0.440044891425784,0.103644807351781,0.384953951786335,0.0327838729574363,False,True,True,True,False,True,False
ENSG00000121064,0.9819346691476056,0.9945528634263372,neither,True,0.0102648334261226,0.0042331591606504,0.715746343560938,-0.120469876547316,0.507593931768917,-0.17039431034133,0.394998058909674,-0.277482292566104,0.717748430646905,False,False,False,False,False,False,False
ENSG00000121067,0.548257041397726,0.9573548712036246,neither,True,0.1792836052864812,0.0457483734082659,0.562597835730285,-0.0802039251295858,0.547308937619661,-0.0930352883846076,0.549878919018688,-0.110511207300182,0.5645469835498129,False,False,False,False,False,False,False
ENSG00000121068,0.5465707190807786,0.5946052456550898,neither,True,0.3760649688372091,0.1159481728198511,0.799873310336944,0.177256301798295,0.0983191199389054,0.847025584133019,0.757116484614727,0.223153180070592,0.8012837882502959,False,False,False,False,False,False,False
ENSG00000121073,0.043994566579488,0.0242960212491289,hit_by_both,True,0.472703300010008,0.1665839780403367,0.0275224232737578,0.276138873829971,0.0506937844290217,0.250581327171498,0.155466131498828,0.219378425936108,0.0265814055540148,True,True,True,False,False,False,False
ENSG00000121075,0.1371295331816402,0.1721742234437508,neither,True,0.6252581941247615,0.7791914841302391,0.212682802297373,1.08116221586442,0.0065623586724647,1.51760372870895,0.20014524313346,1.1462221232129,0.2131633935356714,False,False,False,True,False,False,False
ENSG00000121089,0.6945633406639228,0.910323675937585,neither,True,0.072167904712088,0.4232518784926842,,0.104690462399938,0.972267430214547,0.041558240321788,0.776009575384262,-0.230562238672698,,False,False,False,False,False,False,False
ENSG00000121101,0.9948454735349463,0.9745074474187392,neither,True,-0.0040532218932294,-0.0041502736158294,0.976471082681749,-0.0292243413917536,0.896088926037995,-0.0855367543599358,0.496883759098405,-0.567590243323541,0.9770166070896024,False,False,False,False,False,False,False
ENSG00000121104,0.6561611612913001,0.8704017455735579,neither,True,0.1597970005654105,0.0688668120244131,0.629070763191263,-0.137937832346363,0.625527696892781,-0.121814851509934,0.910005879790742,-0.0425591089164087,0.6314547496186763,False,False,False,False,False,False,False
ENSG00000121152,0.0461025198644057,0.0347375813415325,hit_by_both,True,0.7779140118689634,0.5418802323865973,0.291710351368894,0.550310469695671,0.0586538808599542,0.719088927238855,0.0412541031742481,1.24360542854525,0.2914206308979223,True,True,False,False,True,False,False
ENSG00000121207,0.1717418937860723,0.1723366505796482,neither,True,-0.7212200471058585,-0.5683586229267772,0.185624461123275,-0.886461674080248,0.0664596904416609,-0.955982197164497,0.0634642000038824,-1.50676196666371,0.184667857482845,False,False,False,False,False,False,False
ENSG00000121210,0.2800107522668956,0.3307847922124974,neither,True,0.3798761924973126,0.1232782060316577,0.507401747963873,0.217967675737429,0.547308937619661,0.175121728771398,0.77780241370035,0.106642543384998,0.5090731563504133,False,False,False,False,False,False,False
ENSG00000121211,0.1523105835629178,0.1035326903584773,neither,True,0.4395682308579061,0.4392588620638273,0.455608563777382,0.408384177526838,0.285794756844547,0.428224953497947,0.333602033199034,0.689239611551667,0.4579578443302409,False,False,False,False,False,False,False
ENSG00000121236,0.9649788557517404,0.9697406380689896,neither,False,-0.0249990127274166,-0.0134487871343088,0.611854147736134,-0.24575696788127,0.426842687563476,-0.29396495553736,0.632929380255389,-0.306043346132776,0.6139552412331872,False,False,False,False,False,False,False
ENSG00000121270,0.3760919398342243,0.5297903237136774,neither,True,-0.252932805945838,-0.4586492811924419,0.104992454151516,-1.00315091079098,0.0850659730600874,-0.857117477512731,0.348434564182527,-0.672598180282592,0.1047446484882014,False,False,False,False,False,False,False
ENSG00000121274,0.4051940462310314,0.6751459459102245,neither,True,0.2180951333223255,0.0715880401561699,0.954814319069458,0.0135673728005139,0.985459948340157,0.0039492692100003,0.966091829186272,-0.0116088709334291,0.9557292691461384,False,False,False,False,False,False,False
ENSG00000121281,0.1105453198488625,0.0753121429758232,neither,True,0.7113056379025791,0.2156174607725156,0.336704596023659,0.353996676437805,0.366175165544026,0.303767934514706,0.353805085952177,0.395319713204908,0.3369600164123887,False,False,False,False,False,False,False
ENSG00000121289,0.2400072904993235,0.3307847922124974,neither,True,0.3231203842965229,0.100083704950598,0.626855988089737,0.10917673107636,0.468616250931519,0.139970555024519,0.535987164090607,0.142789419761799,0.6291314895939649,False,False,False,False,False,False,False
ENSG00000121297,0.0415521695805362,0.0320027614384927,hit_by_both,True,0.7698169176099574,0.2227861800908472,0.0417377468714335,0.517139659210738,0.0273706418851631,0.524106296458152,0.0619951492015524,0.549406401861878,0.0405845483669679,True,True,True,True,False,True,False
ENSG00000121310,0.8002455124035125,0.6674690154317574,neither,True,-0.1163804693965397,-0.0246342226022822,0.425432152513053,-0.231427904796484,0.40827787124594,-0.222227504049856,0.298135835872274,-0.361885235883909,0.4264560268627003,False,False,False,False,False,False,False
ENSG00000121314,0.5489633113191554,0.768160437159746,neither,True,0.12893322425293,0.4395782063010114,0.782430629007926,0.335752007444695,0.485847067615045,0.490059259314729,0.991351540458358,-0.0122503679866215,0.7860817713466387,False,False,False,False,False,False,False
ENSG00000121316,0.3883450312185819,0.741809721299994,neither,True,-0.4286369474297746,-0.1746740968706601,0.854768806744549,-0.113923880174282,0.71746724468793,-0.163919367603993,0.0470917978373274,-1.29951011853554,0.856520501592218,False,False,False,False,True,False,False
ENSG00000121318,0.3356478481617271,0.3372414587478207,neither,True,0.3281057970672922,0.2613759065403075,0.503206198242165,0.286977408256846,0.540424985232704,0.224453372825308,0.828818272207965,0.138033794912101,0.505632066269325,False,False,False,False,False,False,False
ENSG00000121350,0.1692745897345362,0.1706472676826979,neither,True,0.463157553868633,0.1727879566355848,0.256233693474085,0.296286342536674,0.517456485031998,0.168736081089089,0.642287599347942,0.164778030904497,0.2557667301820964,False,False,False,False,False,False,False
ENSG00000121351,0.564743837495854,0.5115110349796989,neither,True,-0.1661071743765799,-0.7954239753540556,0.30895885998341,-1.65412481545941,0.234281391267228,-1.13383755526567,0.360145631034734,-0.724859812512295,0.3139279602721075,False,False,False,False,False,False,False
ENSG00000121361,0.876941064699258,0.8632644804844926,neither,True,0.0620343172976414,0.0739727244956491,0.961480729077362,-0.041829873365671,0.973746071167382,0.0198666944458647,0.976257993715064,0.0309751811442422,0.9623140309477032,False,False,False,False,False,False,False
ENSG00000121377,0.5109392166449824,0.8454763588965243,neither,True,-0.1431540167059806,-0.5495222563118092,0.415591711529824,-0.893308416877598,0.522582664989664,-0.517932649774265,0.66403845810075,-0.3810752082376,0.4212232926148569,False,False,False,False,False,False,False
ENSG00000121380,0.7349577710716956,0.9680112541085252,neither,True,-0.1221347131796266,-0.4094704856800276,0.432987784920118,-1.08528836020988,0.399279711635937,-0.816777699910346,0.664450716352276,-0.41235898338295,0.4356577457647784,False,False,False,False,False,False,False
ENSG00000121381,0.4834216092148172,0.2991055148787692,neither,True,0.1511609745821581,0.457211727149567,0.861506096705552,0.204945113921748,0.652301872870772,0.318486496732041,0.783770172517487,0.248634405870391,0.8641146737105039,False,False,False,False,False,False,False
ENSG00000121390,0.3382661496036115,0.6978100098781114,neither,True,0.2967801343162213,0.0755787303554596,0.953644238178697,0.0120681437432878,0.996874068403768,-0.0007782469043718,0.973804178073477,-0.0086166131613024,0.9547225966898704,False,False,False,False,False,False,False
ENSG00000121406,0.2577423402536298,0.1026245182897267,neither,True,0.4020948122787589,0.1204324638636141,0.394996338984078,0.195037243421907,0.359370741678259,0.193645500089594,0.7831603516915,0.123499366133269,0.3951894848817115,False,False,False,False,False,False,False
ENSG00000121410,0.231455427180585,0.1621390620261112,neither,True,0.4300647337893806,0.3246527703913334,0.641652345312636,0.253915613275279,0.382281889689888,0.330902221218576,0.39080095709518,0.507251987506417,0.6441647497133065,False,False,False,False,False,False,False
ENSG00000121413,0.7004778868553703,0.9127091629303232,neither,True,0.1374041416553382,0.0325085484536875,0.463060667133179,-0.147049184743841,0.458006757418442,-0.131011199172256,0.608834262994528,-0.114169463196175,0.4644524097276308,False,False,False,False,False,False,False
ENSG00000121417,0.3133057515567121,0.3372414587478207,neither,True,0.3637851820268132,0.1206468214219038,0.642978706661512,0.149627938246215,0.533977709944235,0.167556487445684,0.698115091254899,0.151427661528162,0.6452257763513641,False,False,False,False,False,False,False
ENSG00000121440,0.6735705846402085,0.6946186803184786,neither,False,-0.264519549180398,-0.0725216084429235,0.201933027794121,-0.554392569888761,0.246739236053446,-0.501757512428954,0.342544286592422,-0.543166652396626,0.2012129367538023,False,False,False,False,False,False,False
ENSG00000121446,0.5744321013605052,0.7613374683058357,neither,True,-0.1972482498106448,-0.7082112915741156,0.199897116257683,-1.8932702401213,0.27737624861406,-1.09410749132604,0.527074417454719,-0.584477102222302,0.2015699203594632,False,False,False,False,False,False,False
ENSG00000121454,0.6623744885282795,0.7487378412945749,neither,True,-0.2833175658293609,-0.2104810953662571,0.503951492228215,-0.541159437255467,0.384961348983218,-0.546572588963764,0.575346862010012,-0.59333227532451,0.5061139991975054,False,False,False,False,False,False,False
ENSG00000121481,0.8903086117082243,0.6487234225277484,neither,True,-0.0506407296713247,-0.0153468305916323,0.213399365595477,-0.259670205823758,0.220956427192823,-0.2660555129495,0.351364464566459,-0.25980540948717,0.2131633935356714,False,False,False,False,False,False,False
ENSG00000121486,0.6853434647364645,0.9851410163128844,neither,True,0.1592497915978192,0.0502991932268513,0.701963952421625,-0.100098916780239,0.644563940421736,-0.117679657009526,0.753172235223894,-0.104585922019937,0.703951873165718,False,False,False,False,False,False,False
ENSG00000121542,0.6832518245036151,0.924899053400802,neither,True,0.1403275407240007,0.0485906036200659,0.465898841066715,-0.129819880386235,0.441070568608911,-0.142733436384,0.688376963051293,-0.100768648907594,0.4674327577434997,False,False,False,False,False,False,False
ENSG00000121552,0.9408441509448938,0.9524639033671166,neither,True,0.0211906199066303,0.1377301067869529,0.928701650766596,0.235799436546755,0.79139023607052,0.322951853176572,0.794646189322303,-0.237700689701341,,False,False,False,False,False,False,False
ENSG00000121570,0.4404172836175126,0.5122665184602423,neither,True,-0.2832684891978414,-0.8492260782481157,0.680486325917687,-0.699543069463095,0.175961534010514,-1.19666934785682,0.347451249448042,-0.85508676728297,0.6832111951997104,False,False,False,False,False,False,False
ENSG00000121577,0.2994458396451821,0.3126850073272018,neither,True,0.2976728188772184,0.2899350850435346,0.894658969315398,0.0826168752427981,0.892731529947208,-0.0622819476495793,0.466686534253856,0.428052065673564,0.8964121707510486,False,False,False,False,False,False,False
ENSG00000121578,0.3776063885739088,0.4577803342132577,neither,True,0.2383674210320734,0.0725867352656266,0.884015967098268,0.0371584918727999,0.964851382317361,0.0106351891858843,0.993561141321258,-0.0026369139432222,0.8859366223059335,False,False,False,False,False,False,False
ENSG00000121579,0.7545437108326304,0.8890255810508744,neither,True,0.1112483354561266,0.0235795648149106,0.628025829136337,-0.110681175598498,0.513867508816883,-0.146091807581728,0.537157271236331,-0.163999179853735,0.6304653244964334,False,False,False,False,False,False,False
ENSG00000121594,0.6151061577072551,0.5724851478214857,neither,True,-0.1531392310428725,-0.4020539531003322,0.440703972015733,-0.779446391848716,0.704263218860223,-0.314635039269294,0.572386491051641,-0.514038912265975,0.4438934497631196,False,False,False,False,False,False,False
ENSG00000121621,0.0476712332934793,0.0254969427719581,hit_by_both,True,0.8116092694991766,0.4456395758623132,0.142239843574421,0.609707659091557,0.127859931389806,0.521181130832376,0.108643104323946,0.835040921420459,0.1405949850141696,True,True,False,False,False,False,False
ENSG00000121644,0.676125249191292,0.9625453878299538,neither,True,0.1488279538254309,0.036386555042456,0.590341825606516,-0.116291324174384,0.544978301494725,-0.136796797662572,0.731793739479954,-0.0968930336420197,0.5925140207500345,False,False,False,False,False,False,False
ENSG00000121653,0.8885638559521384,0.9048020210692812,neither,False,0.0825027265163793,0.0392440930053862,0.869271412284798,-0.103290205480102,0.88134775460977,-0.0768343449570106,0.980085917113327,-0.0205113327388271,0.871122782530534,False,False,False,False,False,False,False
ENSG00000121671,0.5747587888895016,0.1789645512585141,neither,True,-0.2014251209991098,-0.0582260609454617,0.0138500869399148,-0.491763172531843,0.0033371302887687,-0.515028354269564,0.0103229458736804,-0.515181068101532,0.0134361719569087,False,False,True,True,True,True,True
ENSG00000121680,0.5407353887624275,0.5595315121575251,neither,False,0.1925410220282697,0.0917359406860888,0.975888878194715,-0.0128926629695723,0.912145035296357,-0.0355157469533676,0.906182552513905,-0.0462806688584154,0.9764116150659772,False,False,False,False,False,False,False
ENSG00000121690,0.8987788905749144,0.9127091629303232,neither,False,-0.0520161105076679,-0.0457144391377094,0.654550493503103,-0.20972543500698,0.600144482203018,-0.203029944503062,0.557057769678548,-0.319105200782121,0.6566523033033835,False,False,False,False,False,False,False
ENSG00000121691,0.7476765105005996,0.7961011220921974,neither,True,0.113071762408337,0.0350785968012361,0.3400917471007,-0.179850743820827,0.274927485304633,-0.202210912320538,0.563367802396734,-0.155663058535143,0.3402899003544437,False,False,False,False,False,False,False
ENSG00000121716,0.4411707983499012,0.4987266476037714,neither,True,0.312286492436522,0.103635110861534,0.647698968890113,0.161454571629313,0.581566909479197,0.154717680356066,0.935325232221311,0.0368916100665937,0.6496680521645193,False,False,False,False,False,False,False
ENSG00000121741,0.1421808663568363,0.1604153656932376,neither,True,0.4136525549182392,0.0754039637075653,0.263600333273596,0.160543494327332,0.371414664084478,0.143818165410756,0.450165731182864,0.147572971579913,0.2634870875680877,False,False,False,False,False,False,False
ENSG00000121742,0.2216884641406111,0.3097059248619987,neither,True,-0.3089898553915169,-1.902590743176888,0.0192103265614611,-3.52612207709283,0.0043258842380208,-3.26988002748357,0.155466131498828,-1.03599133231418,0.0232717313094842,False,False,True,True,False,True,False
ENSG00000121743,0.946316271321202,0.904607535791287,neither,True,0.0269330847748292,0.0642241923330354,0.95917293956041,-0.0788523527458723,0.633715292390436,0.351467772761496,0.885506243765917,-0.155771767633995,0.9600779062763748,False,False,False,False,False,False,False
ENSG00000121749,0.1948982348314431,0.3040680270829146,neither,True,0.3910780414353123,0.0937612675607241,0.258551452948025,0.226350325231055,0.541023325200201,0.128069783008062,0.835097945878378,0.0590802740586099,0.2578948280803949,False,False,False,False,False,False,False
ENSG00000121753,0.519737146911804,0.6864522690993022,neither,True,0.2995903570417937,0.077249303022673,0.965303017230439,-0.020388613999994,0.997605869453131,-0.0011316146449576,0.90887278517224,0.0530153375480883,0.9659813960223884,False,False,False,False,False,False,False
ENSG00000121764,0.5040375155285933,0.7961011220921974,neither,True,-0.1786050412392809,-0.7336303918464883,0.286944296081508,-1.39155175539761,0.524395994075104,-0.614164217561476,0.527238651872553,-0.542073069253989,0.2910260252571908,False,False,False,False,False,False,False
ENSG00000121766,0.7462795822347612,0.7226585526691072,neither,True,0.1026617534542113,0.0396527705361692,0.911671666215663,-0.0279062386459176,0.92704794778535,-0.0234738008755631,0.895652159760886,-0.042058186513297,0.9132238521419962,False,False,False,False,False,False,False
ENSG00000121769,0.6030744708260904,0.6978100098781114,neither,True,-0.2218553117169439,-0.1764639798035999,0.520144700680121,-0.375852822318119,0.425397900934371,-0.359440008185063,0.477105305125078,-0.603425088799333,0.522292233807275,False,False,False,False,False,False,False
ENSG00000121774,0.4701129001563106,0.5666075225618179,neither,True,0.2173191023428513,0.0448744937580669,0.873998174317702,-0.0309565213058914,0.853296967338024,-0.0400376250593841,0.910237667373827,-0.0304109146352398,0.8757439716608167,False,False,False,False,False,False,False
ENSG00000121775,0.2652483704338746,0.4645956794144677,neither,True,0.354541687564962,0.1439238443566671,0.70647661237916,0.108260518160982,0.655301083976255,0.104434445588622,0.723691371812378,0.105140905419891,0.7088289250634359,False,False,False,False,False,False,False
ENSG00000121797,0.9640271094302614,0.410722872484854,neither,True,0.0220858188921501,0.0807833644616795,0.363138970598652,-1.26057817459887,0.0443153421801795,2.35283819564588,0.617375346909084,-0.47535326887727,0.3686001131542939,False,False,False,True,False,False,False
ENSG00000121807,0.9962422986160218,0.8082408041896993,neither,True,0.0019624919381653,0.0057995474613962,0.959697879147268,-0.0841088168069111,0.187069007893855,-0.922507255942171,0.916726213365933,-0.119440343795401,0.9607088394517824,False,False,False,False,False,False,False
ENSG00000121848,0.6684660087659909,0.7603910707830224,neither,True,0.124382303078244,0.0288553950700232,0.304632663228864,-0.119381627066391,0.284147400930882,-0.1343603789887,0.34527562427317,-0.14180960200617,0.3043855297773672,False,False,False,False,False,False,False
ENSG00000121851,0.9128882594753264,0.854115900550366,neither,True,0.0432244119856815,0.0209980175678802,0.515622199283509,-0.187726261549301,0.457800330849829,-0.198341966023595,0.690037391056871,-0.153595924036797,0.5175523168585585,False,False,False,False,False,False,False
ENSG00000121858,0.5517041635651733,0.570088832620351,neither,False,0.2832136137685475,0.172179483370623,0.556835313448098,0.329273899669169,0.75066373266433,0.163447069889289,0.908608459242483,-0.0912016253395281,0.5588725390289506,False,False,False,False,False,False,False
ENSG00000121864,0.4725936439984063,0.5730758580828658,neither,True,0.2419201609034482,0.0739317481883138,0.807110207186866,0.0627607127678154,0.822869340537202,0.058694530494106,0.923196441442315,0.033073888354242,0.8082924185603819,False,False,False,False,False,False,False
ENSG00000121871,0.4267125460340389,0.4736658021280513,neither,True,0.2529652738074132,0.9870158061026464,0.756515796727314,0.588945512617264,6.87001856540444e-05,2.8979939608403,0.787137529250104,0.273683078824925,0.7609980602869317,False,False,False,True,False,False,False
ENSG00000121879,0.9031204670872164,0.3462547015585722,neither,True,-0.0414381568838058,-0.0097471108169184,0.00181066337249,-0.291981499346038,0.0190969003749017,-0.300885905542101,0.0526073288522495,-0.286120108049608,0.0017424472560554,False,False,True,True,False,True,False
ENSG00000121892,0.0984085506355544,0.0698008874219753,neither,True,0.4665455141002859,0.0867460400988592,0.0394619637144612,0.211584754468032,0.148812222152889,0.194685933372955,0.21881857694974,0.189220657652337,0.0383874594521249,False,False,True,False,False,False,False
ENSG00000121895,0.7132036079160036,0.9614190171839754,neither,True,-0.1165034687542859,-0.4085247362848067,0.573821770789438,-0.778935906865504,0.0706901179257777,-1.31632611188729,0.699646869426439,-0.359362326543288,0.5786731288071447,False,False,False,False,False,False,False
ENSG00000121897,0.2577847210837352,0.4440116948757219,neither,True,0.2911608065380351,0.1160774194564655,0.657348582737634,0.0960063587999086,0.651300596595213,0.0970246010258742,0.671821831914413,0.124131670552411,0.6595479621887508,False,False,False,False,False,False,False
ENSG00000121898,0.0951347605327143,0.0522895326003309,neither,True,-0.8427606221589015,-0.3172536787301076,0.0088533706189584,-0.984170855775379,0.0052729429531606,-1.03715800667906,0.0056343690509316,-1.40186589780842,0.0085130996485898,False,False,True,True,True,True,True
ENSG00000121900,0.453135896989182,0.6539392402002506,neither,True,-0.3107445777592561,-0.3552807794582213,0.0841455032370653,-1.07236663489004,0.0538551631190451,-0.923781948977219,0.675759991725243,-0.401260865956031,0.0821786135275398,False,False,False,False,False,False,False
ENSG00000121903,0.3477499822442884,0.4440116948757219,neither,True,0.2492149441025861,0.1006362420916457,0.598975763559358,0.129230468033169,0.478405002178316,0.148632044839393,0.694719167313118,0.112644649169626,0.601263140393712,False,False,False,False,False,False,False
ENSG00000121904,0.5844917605611779,0.4305724399560081,neither,True,-0.2866371485637398,-0.061028516218982,0.282296369572436,-0.373083240669877,0.328865046090841,-0.332766568961996,0.138301448750965,-0.576729764020298,0.2822033690975479,False,False,False,False,False,False,False
ENSG00000121905,0.3939463162717813,0.2186433805321732,neither,True,0.2286530532125044,0.543947143281396,0.794057593817134,0.272395835371059,0.244306747529121,0.68500066224894,0.552736568938801,0.457938591203939,0.7966935676415136,False,False,False,False,False,False,False
ENSG00000121931,0.1294825523175095,0.1973245563865751,neither,True,0.4654700022749547,0.1655121675875011,0.337063209378764,0.247170807405423,0.37814704946866,0.218714426364432,0.468189240685559,0.218651202486338,0.3373931665643183,False,False,False,False,False,False,False
